Country_name,year,Life_Ladder,Log_GDP_per_capita,Social_support,Healthy_life_expectancy_at_birth,Regional_indicator,level_happiness,Log_GDP_per_capita_pred,Healthy_life_expectancy_at_birth_pred,Social_support_pred
Botswana,2017,3.505,9.756,0.768,58.2,Sub-Saharan Africa,0,9.756,58.2,0.768
Botswana,2018,3.461,9.778,0.795,58.9,Sub-Saharan Africa,0,9.778,58.9,0.795
Botswana,2019,3.471,9.785,0.774,59.6,Sub-Saharan Africa,0,9.785,59.6,0.774
Botswana,2020,3.478899956,9.711203575,0.779121757,58.92445374,Sub-Saharan Africa,0,8.279,59.84,0.757
Botswana,2021,3.467,9.782,0.784,59.269,Sub-Saharan Africa,0,8.296,60.08,0.75
Brazil,2017,6.333,9.583,0.905,66.2,Latin America and Caribbean,1,9.583,66.2,0.905
Brazil,2018,6.191,9.589,0.882,66.4,Latin America and Caribbean,1,9.589,66.4,0.882
Brazil,2019,6.451,9.592,0.899,66.6,Latin America and Caribbean,1,9.592,66.6,0.899
Brazil,2020,6.375599861,9.56643486,0.896723807,66.48016357,Latin America and Caribbean,1,9.591,67.74,0.855
Brazil,2021,6.33,9.577,0.882,66.601,Latin America and Caribbean,1,9.594,67.94,0.85
Bulgaria,2017,5.097,9.969,0.942,66.6,Central and Eastern Europe,1,9.969,66.6,0.942
Bulgaria,2018,5.099,10.007,0.924,66.8,Central and Eastern Europe,1,10.007,66.8,0.924
Bulgaria,2019,5.108,10.047,0.948,67.0,Central and Eastern Europe,1,10.047,67.0,0.948
Bulgaria,2020,5.101500034,9.869318962,0.937840343,66.80397797,Central and Eastern Europe,1,9.914,68.23,0.824
Bulgaria,2021,5.266,10.016,0.931,67.0,Central and Eastern Europe,1,9.932,68.48,0.827
Burkina Faso,2017,4.647,7.627,0.785,53.4,Sub-Saharan Africa,0,7.627,53.4,0.785
Burkina Faso,2018,4.927,7.665,0.665,53.9,Sub-Saharan Africa,0,7.665,53.9,0.665
Burkina Faso,2019,4.741,7.691,0.683,54.4,Sub-Saharan Africa,0,7.691,54.4,0.683
Burkina Faso,2020,4.768700123,7.46854496,0.712943614,53.88945389,Sub-Saharan Africa,0,8.067,53.71,0.689
Burkina Faso,2021,4.834,7.678,0.672,54.151,Sub-Saharan Africa,0,8.108,53.88,0.689
Burundi,2018,3.775,6.635,0.485,53.4,Sub-Saharan Africa,0,6.635,53.4,0.485
Burundi,2020,3.775300026,6.492642403,0.490325719,53.40000153,Sub-Saharan Africa,0,7.386,51.37,0.613
Burundi,2021,3.775,6.635,0.49,53.4,Sub-Saharan Africa,0,7.255,50.9,0.589
Cambodia,2017,4.586,8.276,0.765,61.2,Southeast Asia,1,8.276,61.2,0.765
Cambodia,2018,5.122,8.333,0.795,61.6,Southeast Asia,1,8.333,61.6,0.795
Cambodia,2019,4.998,8.387,0.759,62.0,Southeast Asia,1,8.387,62.0,0.759
Cambodia,2020,4.848400116,8.249890327,0.773080647,61.52996826,Southeast Asia,1,8.782,62.95,0.752
Cambodia,2021,4.83,8.36,0.765,62.0,Southeast Asia,1,8.871,63.3,0.755
Cameroon,2017,5.074,8.176,0.695,51.9,Sub-Saharan Africa,0,8.176,51.9,0.695
Cameroon,2018,5.251,8.19,0.677,52.7,Sub-Saharan Africa,0,8.19,52.7,0.677
Cameroon,2019,4.937,8.203,0.711,53.5,Sub-Saharan Africa,0,8.203,53.5,0.711
Cameroon,2020,5.084899902,8.118647575,0.700386405,52.7049408,Sub-Saharan Africa,0,7.976,55.35,0.753
Cameroon,2021,5.142,8.189,0.71,53.515,Sub-Saharan Africa,0,8.033,55.54,0.749
Canada,2017,7.415,10.792,0.934,73.4,North America and ANZ,2,10.792,73.4,0.934
Canada,2018,7.175,10.798,0.923,73.6,North America and ANZ,2,10.798,73.6,0.923
Canada,2019,7.109,10.8,0.925,73.8,North America and ANZ,2,10.8,73.8,0.925
Canada,2020,7.23210001,10.69236851,0.927176654,73.60160065,North America and ANZ,2,10.921,73.16,0.921
Canada,2021,7.103,10.776,0.926,73.8,North America and ANZ,2,10.929,73.37,0.916
Central African Republic,2017,3.476,6.817,0.32,45.2,Sub-Saharan Africa,0,6.817,45.2,0.32
Central African Republic,2020,3.475899935,6.625160217,0.319459856,45.20000076,Sub-Saharan Africa,0,7.247,53.97,0.688
Chad,2017,4.559,7.37,0.661,47.7,Sub-Saharan Africa,0,7.37,47.7,0.661
Chad,2018,4.486,7.363,0.577,48.2,Sub-Saharan Africa,0,7.363,48.2,0.577
Chad,2019,4.251,7.365,0.64,48.7,Sub-Saharan Africa,0,7.365,48.7,0.64
Chad,2020,4.422699928,7.467963696,0.632388055,48.22053909,Sub-Saharan Africa,0,7.451,52.54,0.668
Chad,2021,4.355,7.364,0.619,48.478,Sub-Saharan Africa,0,7.43,52.81,0.668
Chile,2017,6.32,10.072,0.88,69.8,Latin America and Caribbean,1,10.072,69.8,0.88
Chile,2018,6.436,10.097,0.89,69.9,Latin America and Caribbean,1,10.097,69.9,0.89
Chile,2019,5.942,10.095,0.869,70.0,Latin America and Caribbean,1,10.095,70.0,0.869
Chile,2020,6.228499889,10.0320549,0.879713595,69.90061951,Latin America and Caribbean,1,9.698,68.59,0.873
Chile,2021,6.172,10.071,0.882,70.0,Latin America and Caribbean,1,9.711,68.77,0.867
China,2017,5.099,9.571,0.772,69.0,East Asia,1,9.571,69.0,0.772
China,2018,5.131,9.632,0.788,69.3,East Asia,1,9.632,69.3,0.788
China,2019,5.144,9.688,0.822,69.6,East Asia,1,9.688,69.6,0.822
China,2020,5.123899937,9.688568115,0.798760593,69.2891922,East Asia,1,9.94,70.47,0.811
China,2021,5.339,9.673,0.811,69.593,East Asia,1,9.929,70.79,0.81
Colombia,2017,6.157,9.569,0.909,67.4,Latin America and Caribbean,1,9.569,67.4,0.909
Colombia,2018,5.984,9.579,0.871,67.7,Latin America and Caribbean,1,9.579,67.7,0.871
Colombia,2019,6.35,9.598,0.873,68.0,Latin America and Caribbean,1,9.598,68.0,0.873
Colombia,2020,6.163400173,9.500369072,0.884440243,67.69958496,Latin America and Caribbean,1,9.602,67.72,0.86
Colombia,2021,6.012,9.557,0.847,68.001,Latin America and Caribbean,1,9.601,67.92,0.856
Comoros,2018,3.973,8.028,0.621,57.2,Sub-Saharan Africa,0,8.028,57.2,0.621
Comoros,2019,4.609,8.033,0.632,57.5,Sub-Saharan Africa,0,8.033,57.5,0.632
Comoros,2020,4.288599968,7.833630085,0.625662446,57.34901047,Sub-Saharan Africa,0,8.012,54.09,0.667
Comoros,2021,4.289,8.031,0.626,57.349,Sub-Saharan Africa,0,8.029,54.22,0.669
Congo (Brazzaville),2017,4.884,8.146,0.655,57.3,Sub-Saharan Africa,0,8.146,57.3,0.655
Congo (Brazzaville),2018,5.49,8.136,0.621,57.9,Sub-Saharan Africa,0,8.136,57.9,0.621
Congo (Brazzaville),2019,5.213,8.101,0.625,58.5,Sub-Saharan Africa,0,8.101,58.5,0.625
Congo (Brazzaville),2020,5.194399834,8.536987305,0.640228093,57.92448044,Sub-Saharan Africa,0,8.306,55.62,0.736
Congo (Brazzaville),2021,5.342,8.117,0.636,58.221,Sub-Saharan Africa,0,8.366,55.96,0.735
Congo (Kinshasa),2017,4.311,6.966,0.67,52.9,Sub-Saharan Africa,0,6.966,52.9,0.67
Congo (Kinshasa),2020,4.31099987,6.694256306,0.672159016,52.90000153,Sub-Saharan Africa,0,7.979,51.32,0.654
Costa Rica,2017,7.225,9.858,0.922,71.1,Latin America and Caribbean,1,9.858,71.1,0.922
Costa Rica,2018,7.141,9.874,0.876,71.3,Latin America and Caribbean,1,9.874,71.3,0.876
Costa Rica,2019,6.998,9.885,0.906,71.5,Latin America and Caribbean,1,9.885,71.5,0.906
Costa Rica,2020,7.121399879,9.658156395,0.901545942,71.29985046,Latin America and Caribbean,1,10.108,69.0,0.906
Costa Rica,2021,7.069,9.88,0.891,71.4,Latin America and Caribbean,1,10.14,69.17,0.906
Croatia,2017,5.343,10.189,0.77,69.6,Central and Eastern Europe,1,10.189,69.6,0.77
Croatia,2018,5.536,10.224,0.91,70.2,Central and Eastern Europe,1,10.224,70.2,0.91
Croatia,2019,5.626,10.258,0.936,70.8,Central and Eastern Europe,1,10.258,70.8,0.936
Croatia,2020,5.504700184,10.07087517,0.874623716,70.21490479,Central and Eastern Europe,1,10.071,68.9,0.844
Croatia,2021,5.882,10.217,0.924,70.799,Central and Eastern Europe,1,10.146,69.09,0.846
Cyprus,2017,6.062,10.539,0.819,73.5,Western Europe,2,10.539,73.5,0.819
Cyprus,2018,6.276,10.567,0.826,73.7,Western Europe,2,10.567,73.7,0.826
Cyprus,2019,6.137,10.585,0.776,73.9,Western Europe,2,10.585,73.9,0.776
Cyprus,2020,6.15899992,10.40570259,0.805996239,73.70222473,Western Europe,2,10.365,71.92,0.873
Cyprus,2021,6.223,10.576,0.802,73.898,Western Europe,2,10.433,72.28,0.879
Czech Republic,2017,6.79,10.558,0.901,69.8,Central and Eastern Europe,1,10.558,69.8,0.901
Czech Republic,2018,7.034,10.583,0.929,70.3,Central and Eastern Europe,1,10.583,70.3,0.929
Czech Republic,2020,6.910900116,10.40416336,0.914430678,70.04793549,Central and Eastern Europe,1,10.631,70.7,0.919
Czech Republic,2021,6.965,10.556,0.947,70.807,Central and Eastern Europe,1,10.693,70.95,0.919
Denmark,2017,7.594,10.916,0.952,72.1,Western Europe,2,10.916,72.1,0.952
Denmark,2018,7.649,10.935,0.958,72.4,Western Europe,2,10.935,72.4,0.958
Denmark,2019,7.693,10.954,0.958,72.7,Western Europe,2,10.954,72.7,0.958
Denmark,2020,7.645599842,10.77400112,0.955990791,72.40250397,Western Europe,2,11.108,74.92,0.918
Denmark,2021,7.62,10.933,0.954,72.7,Western Europe,2,11.145,75.15,0.915
Dominican Republic,2017,5.605,9.725,0.894,65.5,Latin America and Caribbean,1,9.725,65.5,0.894
Dominican Republic,2018,5.433,9.782,0.862,65.8,Latin America and Caribbean,1,9.782,65.8,0.862
Dominican Republic,2019,6.004,9.821,0.884,66.1,Latin America and Caribbean,1,9.821,66.1,0.884
Dominican Republic,2020,5.689199924,9.664880753,0.882085383,65.80748749,Latin America and Caribbean,1,9.241,68.14,0.833
Dominican Republic,2021,5.545,9.802,0.853,66.102,Latin America and Caribbean,1,9.294,68.43,0.836
Ecuador,2017,5.84,9.36,0.849,68.2,Latin America and Caribbean,1,9.36,68.2,0.849
Ecuador,2018,6.128,9.355,0.851,68.5,Latin America and Caribbean,1,9.355,68.5,0.851
Ecuador,2019,5.809,9.339,0.808,68.8,Latin America and Caribbean,1,9.339,68.8,0.808
Ecuador,2020,5.925199986,9.246058464,0.836418986,68.50003815,Latin America and Caribbean,1,9.502,67.23,0.835
Ecuador,2021,5.764,9.313,0.821,68.8,Latin America and Caribbean,1,9.497,67.36,0.835
Egypt,2017,3.929,9.307,0.638,61.4,Middle East and North Africa,1,9.307,61.4,0.638
Egypt,2018,4.005,9.338,0.759,61.7,Middle East and North Africa,1,9.338,61.7,0.759
Egypt,2019,4.328,9.373,0.772,62.0,Middle East and North Africa,1,9.373,62.0,0.772
Egypt,2020,4.151400089,9.316541672,0.735447824,61.78015137,Middle East and North Africa,1,9.121,64.13,0.725
Egypt,2021,4.283,9.367,0.75,61.998,Middle East and North Africa,1,9.103,64.36,0.721
El Salvador,2017,6.339,9.042,0.829,65.8,Latin America and Caribbean,1,9.042,65.8,0.829
El Salvador,2018,6.241,9.061,0.82,66.1,Latin America and Caribbean,1,9.061,66.1,0.82
El Salvador,2019,6.455,9.08,0.764,66.4,Latin America and Caribbean,1,9.08,66.4,0.764
El Salvador,2020,6.34829998,8.909075737,0.806092262,66.10826111,Latin America and Caribbean,1,9.388,66.45,0.828
El Salvador,2021,6.061,9.054,0.762,66.402,Latin America and Caribbean,1,9.416,66.69,0.829
Estonia,2017,5.938,10.429,0.936,68.4,Central and Eastern Europe,1,10.429,68.4,0.936
Estonia,2018,6.091,10.472,0.933,68.6,Central and Eastern Europe,1,10.472,68.6,0.933
Estonia,2019,6.035,10.511,0.934,68.8,Central and Eastern Europe,1,10.511,68.8,0.934
Estonia,2020,6.021800041,10.34001732,0.934729993,68.60495758,Central and Eastern Europe,1,10.339,70.6,0.865
Estonia,2021,6.189,10.481,0.941,68.8,Central and Eastern Europe,1,10.362,70.82,0.869
Ethiopia,2017,4.18,7.612,0.734,58.0,Sub-Saharan Africa,0,7.612,58.0,0.734
Ethiopia,2018,4.379,7.651,0.74,58.5,Sub-Saharan Africa,0,7.651,58.5,0.74
Ethiopia,2019,4.1,7.705,0.748,59.0,Sub-Saharan Africa,0,7.705,59.0,0.748
Ethiopia,2020,4.186200142,7.509385586,0.743307352,58.63959122,Sub-Saharan Africa,0,8.228,53.72,0.686
Ethiopia,2021,4.275,7.694,0.764,59.0,Sub-Saharan Africa,0,8.263,53.83,0.683
Finland,2017,7.788,10.768,0.964,71.8,Western Europe,2,10.768,71.8,0.964
Finland,2018,7.858,10.783,0.962,71.9,Western Europe,2,10.783,71.9,0.962
Finland,2019,7.78,10.792,0.937,72.0,Western Europe,2,10.792,72.0,0.937
Finland,2020,7.808700085,10.63926697,0.954329729,71.9008255,Western Europe,2,11.198,74.74,0.915
Finland,2021,7.842,10.775,0.954,72.0,Western Europe,2,11.247,75.01,0.915
France,2017,6.635,10.711,0.931,73.6,Western Europe,2,10.711,73.6,0.931
France,2018,6.666,10.727,0.921,73.8,Western Europe,2,10.727,73.8,0.921
France,2019,6.69,10.74,0.958,74.0,Western Europe,2,10.74,74.0,0.958
France,2020,6.663799763,10.58422279,0.937103748,73.80193329,Western Europe,2,10.912,73.47,0.887
France,2021,6.69,10.704,0.942,74.0,Western Europe,2,10.949,73.65,0.885
Gabon,2017,4.782,9.616,0.807,59.2,Sub-Saharan Africa,0,9.616,59.2,0.807
Gabon,2018,4.783,9.599,0.785,59.7,Sub-Saharan Africa,0,9.599,59.7,0.785
Gabon,2019,4.914,9.607,0.763,60.2,Sub-Saharan Africa,0,9.607,60.2,0.763
Gabon,2020,4.829299927,9.680537224,0.787886858,59.71533966,Sub-Saharan Africa,0,8.717,59.3,0.788
Gabon,2021,4.852,9.603,0.776,59.962,Sub-Saharan Africa,0,8.758,59.56,0.788
Gambia,2017,4.118,7.637,0.697,54.7,Sub-Saharan Africa,0,7.637,54.7,0.697
Gambia,2018,4.922,7.671,0.685,55.0,Sub-Saharan Africa,0,7.671,55.0,0.685
Gambia,2019,5.164,7.699,0.694,55.3,Sub-Saharan Africa,0,7.699,55.3,0.694
Gambia,2020,4.750599861,7.321814537,0.6931687,55.0120163,Sub-Saharan Africa,0,8.28,55.87,0.741
Gambia,2021,5.051,7.686,0.69,55.16,Sub-Saharan Africa,0,8.106,54.66,0.719
Georgia,2017,4.451,9.517,0.59,64.7,Commonwealth of Independent States,1,9.517,64.7,0.59
Georgia,2018,4.659,9.565,0.617,64.5,Commonwealth of Independent States,1,9.565,64.5,0.617
Georgia,2019,4.892,9.617,0.675,64.3,Commonwealth of Independent States,1,9.617,64.3,0.675
Georgia,2020,4.672599792,9.226100922,0.629033029,64.49520874,Commonwealth of Independent States,1,8.837,65.85,0.789
Georgia,2021,4.891,9.585,0.671,64.3,Commonwealth of Independent States,1,8.888,66.02,0.796
Germany,2017,7.074,10.878,0.892,71.9,Western Europe,2,10.878,71.9,0.892
Germany,2018,7.118,10.89,0.92,72.2,Western Europe,2,10.89,72.2,0.92
Germany,2019,7.035,10.893,0.886,72.5,Western Europe,2,10.893,72.5,0.886
Germany,2020,7.075799942,10.7328186,0.898874462,72.20201874,Western Europe,2,10.786,73.99,0.908
Germany,2021,7.155,10.873,0.903,72.5,Western Europe,2,10.8,74.15,0.906
Ghana,2017,5.481,8.517,0.669,56.8,Sub-Saharan Africa,0,8.517,56.8,0.669
Ghana,2018,5.004,8.555,0.761,57.2,Sub-Saharan Africa,0,8.555,57.2,0.761
Ghana,2019,4.967,8.596,0.746,57.6,Sub-Saharan Africa,0,8.596,57.6,0.746
Ghana,2020,5.147999763,8.350645065,0.728601098,57.20398712,Sub-Saharan Africa,0,8.23,56.14,0.763
Ghana,2021,5.088,8.58,0.727,57.586,Sub-Saharan Africa,0,8.315,56.3,0.766
Greece,2017,5.148,10.278,0.753,72.2,Western Europe,2,10.278,72.2,0.753
Greece,2018,5.409,10.299,0.794,72.4,Western Europe,2,10.299,72.4,0.794
Greece,2019,5.952,10.319,0.891,72.6,Western Europe,2,10.319,72.6,0.891
Greece,2020,5.514999866,10.13232613,0.814380348,72.40525818,Western Europe,2,10.404,71.08,0.813
Greece,2021,5.723,10.279,0.823,72.6,Western Europe,2,10.397,71.22,0.81
Guatemala,2017,6.325,9.026,0.826,64.5,Latin America and Caribbean,1,9.026,64.5,0.826
Guatemala,2018,6.627,9.042,0.841,64.8,Latin America and Caribbean,1,9.042,64.8,0.841
Guatemala,2019,6.262,9.064,0.774,65.1,Latin America and Caribbean,1,9.064,65.1,0.774
Guatemala,2020,6.398900032,8.924805641,0.816621482,64.8089447,Latin America and Caribbean,1,9.275,66.43,0.849
Guatemala,2021,6.435,9.053,0.813,64.958,Latin America and Caribbean,1,9.291,66.66,0.845
Guinea,2017,4.874,7.792,0.634,53.3,Sub-Saharan Africa,0,7.792,53.3,0.634
Guinea,2018,5.252,7.823,0.63,54.4,Sub-Saharan Africa,0,7.823,54.4,0.63
Guinea,2019,4.768,7.849,0.655,55.5,Sub-Saharan Africa,0,7.849,55.5,0.655
Guinea,2020,4.949299812,7.750990391,0.637573481,54.46780014,Sub-Saharan Africa,0,7.813,54.03,0.698
Guinea,2021,4.984,7.838,0.639,55.008,Sub-Saharan Africa,0,7.953,54.37,0.709
Haiti,2017,3.824,7.475,0.647,55.5,Latin America and Caribbean,1,7.475,55.5,0.647
Haiti,2018,3.615,7.477,0.538,55.7,Latin America and Caribbean,1,7.477,55.7,0.538
Haiti,2020,3.720799923,7.411329269,0.593247831,55.59862518,Latin America and Caribbean,1,7.171,59.63,0.631
Haiti,2021,3.615,7.477,0.54,55.7,Latin America and Caribbean,1,7.222,59.76,0.627
Honduras,2017,6.02,8.624,0.843,67.0,Latin America and Caribbean,1,8.624,67.0,0.843
Honduras,2018,5.908,8.643,0.827,67.2,Latin America and Caribbean,1,8.643,67.2,0.827
Honduras,2019,5.93,8.653,0.797,67.4,Latin America and Caribbean,1,8.653,67.4,0.797
Honduras,2020,5.953199863,8.424534798,0.821870148,67.19876862,Latin America and Caribbean,1,9.162,64.7,0.794
Honduras,2021,5.919,8.648,0.812,67.3,Latin America and Caribbean,1,9.221,65.04,0.807
Hong Kong S.A.R. of China,2017,5.362,11.0,0.831,76.79585281499999,East Asia,1,11.0,76.79585281499999,0.831
Hong Kong S.A.R. of China,2019,5.659,11.0,0.856,76.79585281499999,East Asia,1,11.0,76.79585281499999,0.856
Hong Kong S.A.R. of China,2020,5.510399818,10.9346714,0.845969081,76.77170563,East Asia,1,10.484,73.83,0.843
Hong Kong S.A.R. of China,2021,5.477,11.0,0.836,76.82,East Asia,1,10.5,74.01,0.84
Hungary,2017,6.065,10.293,0.877,67.2,Central and Eastern Europe,1,10.293,67.2,0.877
Hungary,2018,5.936,10.344,0.941,67.6,Central and Eastern Europe,1,10.344,67.6,0.941
Hungary,2019,6.0,10.393,0.947,68.0,Central and Eastern Europe,1,10.393,68.0,0.947
Hungary,2020,6.000400066,10.24924374,0.921934128,67.60997009,Central and Eastern Europe,1,10.184,69.27,0.856
Hungary,2021,5.992,10.358,0.943,68.0,Central and Eastern Europe,1,10.254,69.63,0.862
Iceland,2017,7.476,10.925,0.967,73.0,Western Europe,2,10.925,73.0,0.967
Iceland,2019,7.533,10.931,0.982,73.0,Western Europe,2,10.931,73.0,0.982
Iceland,2020,7.504499912,10.77255917,0.974669576,73.0,Western Europe,2,10.947,73.61,0.961
Iceland,2021,7.554,10.878,0.983,73.0,Western Europe,2,10.955,73.83,0.959
India,2017,4.046,8.73,0.607,59.7,South Asia,0,8.73,59.7,0.607
India,2018,3.818,8.779,0.638,60.1,South Asia,0,8.779,60.1,0.638
India,2019,3.249,8.818,0.561,60.5,South Asia,0,8.818,60.5,0.561
